Customer ID,Event,Journey Date,Country,Device Type,Customer Segment,Acquisition Channel,Churn Risk Category,Revenue,D1 Retained,D7 Retained,Funnel Stage,Funnel Stage Order
5259,add_to_cart,2024-01-02,AU,Mobile,Low,Paid,High,0,0,0,Intent,3
5259,checkout_start,2024-02-25,AU,Mobile,Low,Paid,High,0,0,0,Checkout,4
5479,page_view,2024-01-19,AU,Mobile,Low,Paid,Medium,0,1,0,Awareness,1
5479,product_view,2024-02-20,AU,Mobile,Low,Paid,Medium,0,1,0,Consideration,2
5479,add_to_cart,2024-01-18,AU,Mobile,Low,Paid,Medium,0,1,0,Intent,3
5479,checkout_start,2024-02-21,AU,Mobile,Low,Paid,Medium,0,1,0,Checkout,4
5625,page_view,2024-01-06,US,Mobile,Medium,Organic,Low,0,1,1,Awareness,1
5625,product_view,2024-02-02,US,Mobile,Medium,Organic,Low,0,1,1,Consideration,2
5625,add_to_cart,2024-01-05,US,Mobile,Medium,Organic,Low,0,1,1,Intent,3
5625,checkout_start,2024-02-26,US,Mobile,Medium,Organic,Low,0,1,1,Checkout,4
5227,page_view,2024-01-05,AU,Desktop,Low,Paid,Low,0,1,0,Awareness,1
5227,product_view,2024-02-28,AU,Desktop,Low,Paid,Low,0,1,0,Consideration,2
5227,add_to_cart,2024-01-02,AU,Desktop,Low,Paid,Low,0,1,0,Intent,3
5227,checkout_start,2024-01-30,AU,Desktop,Low,Paid,Low,0,1,0,Checkout,4
5212,page_view,2024-02-23,US,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5212,product_view,2024-01-29,US,Desktop,Medium,Referral,Medium,0,1,0,Consideration,2
5212,add_to_cart,2024-02-25,US,Desktop,Medium,Referral,Medium,0,1,0,Intent,3
5212,checkout_start,2024-01-20,US,Desktop,Medium,Referral,Medium,0,1,0,Checkout,4
5593,page_view,2024-01-02,UK,Tablet,High,Organic,Low,0,1,0,Awareness,1
5593,product_view,2024-01-06,UK,Tablet,High,Organic,Low,0,1,0,Consideration,2
5593,add_to_cart,2024-02-27,UK,Tablet,High,Organic,Low,0,1,0,Intent,3
5593,checkout_start,2024-01-05,UK,Tablet,High,Organic,Low,0,1,0,Checkout,4
5332,page_view,2024-02-28,UK,Desktop,Low,Paid,Medium,0,1,1,Awareness,1
5332,product_view,2024-01-03,UK,Desktop,Low,Paid,Medium,0,1,1,Consideration,2
5332,add_to_cart,2024-01-10,UK,Desktop,Low,Paid,Medium,0,1,1,Intent,3
5332,checkout_start,2024-02-03,UK,Desktop,Low,Paid,Medium,0,1,1,Checkout,4
5024,page_view,2024-01-27,AU,Mobile,Medium,Organic,Medium,0,1,0,Awareness,1
5024,product_view,2024-01-29,AU,Mobile,Medium,Organic,Medium,0,1,0,Consideration,2
5024,add_to_cart,2024-02-16,AU,Mobile,Medium,Organic,Medium,0,1,0,Intent,3
5024,checkout_start,2024-02-07,AU,Mobile,Medium,Organic,Medium,0,1,0,Checkout,4
5780,page_view,2024-02-03,AU,Mobile,High,Paid,Medium,0,1,1,Awareness,1
5780,product_view,2024-01-22,AU,Mobile,High,Paid,Medium,0,1,1,Consideration,2
5780,add_to_cart,2024-01-03,AU,Mobile,High,Paid,Medium,0,1,1,Intent,3
5780,checkout_start,2024-01-06,AU,Mobile,High,Paid,Medium,0,1,1,Checkout,4
5351,page_view,2024-01-02,US,Desktop,High,Paid,Medium,0,1,1,Awareness,1
5351,product_view,2024-01-29,US,Desktop,High,Paid,Medium,0,1,1,Consideration,2
5351,add_to_cart,2024-01-04,US,Desktop,High,Paid,Medium,0,1,1,Intent,3
5351,checkout_start,2024-01-01,US,Desktop,High,Paid,Medium,0,1,1,Checkout,4
5356,page_view,2024-01-22,US,Tablet,High,Paid,Medium,0,0,1,Awareness,1
5356,product_view,2024-02-05,US,Tablet,High,Paid,Medium,0,0,1,Consideration,2
5356,add_to_cart,2024-02-03,US,Tablet,High,Paid,Medium,0,0,1,Intent,3
5356,checkout_start,2024-01-30,US,Tablet,High,Paid,Medium,0,0,1,Checkout,4
5051,page_view,2024-01-10,US,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5051,product_view,2024-02-05,US,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5051,add_to_cart,2024-01-09,US,Mobile,Medium,Paid,High,0,1,0,Intent,3
5051,checkout_start,2024-02-14,US,Mobile,Medium,Paid,High,0,1,0,Checkout,4
5331,page_view,2024-02-04,UK,Tablet,Medium,Paid,Low,0,1,1,Awareness,1
5331,product_view,2024-02-21,UK,Tablet,Medium,Paid,Low,0,1,1,Consideration,2
5331,add_to_cart,2024-02-28,UK,Tablet,Medium,Paid,Low,0,1,1,Intent,3
5331,checkout_start,2024-01-21,UK,Tablet,Medium,Paid,Low,0,1,1,Checkout,4
5733,page_view,2024-01-28,CA,Desktop,Low,Paid,Medium,0,1,0,Awareness,1
5733,product_view,2024-01-17,CA,Desktop,Low,Paid,Medium,0,1,0,Consideration,2
5733,add_to_cart,2024-02-12,CA,Desktop,Low,Paid,Medium,0,1,0,Intent,3
5733,checkout_start,2024-02-26,CA,Desktop,Low,Paid,Medium,0,1,0,Checkout,4
5629,page_view,2024-02-16,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5629,product_view,2024-02-02,US,Mobile,Medium,Paid,Low,0,0,0,Consideration,2
5629,add_to_cart,2024-02-26,US,Mobile,Medium,Paid,Low,0,0,0,Intent,3
5629,checkout_start,2024-02-15,US,Mobile,Medium,Paid,Low,0,0,0,Checkout,4
5501,page_view,2024-01-16,AU,Mobile,High,Organic,Medium,0,1,0,Awareness,1
5501,product_view,2024-01-18,AU,Mobile,High,Organic,Medium,0,1,0,Consideration,2
5501,add_to_cart,2024-01-30,AU,Mobile,High,Organic,Medium,0,1,0,Intent,3
5501,checkout_start,2024-02-17,AU,Mobile,High,Organic,Medium,0,1,0,Checkout,4
5334,page_view,2024-01-10,CA,Desktop,Medium,Referral,High,0,1,1,Awareness,1
5334,product_view,2024-02-07,CA,Desktop,Medium,Referral,High,0,1,1,Consideration,2
5334,add_to_cart,2024-01-01,CA,Desktop,Medium,Referral,High,0,1,1,Intent,3
5334,checkout_start,2024-02-24,CA,Desktop,Medium,Referral,High,0,1,1,Checkout,4
5285,page_view,2024-02-08,CA,Desktop,Low,Paid,Medium,0,1,0,Awareness,1
5285,product_view,2024-02-18,CA,Desktop,Low,Paid,Medium,0,1,0,Consideration,2
5285,add_to_cart,2024-02-29,CA,Desktop,Low,Paid,Medium,0,1,0,Intent,3
5285,checkout_start,2024-01-28,CA,Desktop,Low,Paid,Medium,0,1,0,Checkout,4
5018,page_view,2024-02-29,UK,Desktop,Low,Referral,Medium,0,1,1,Awareness,1
5018,product_view,2024-02-07,UK,Desktop,Low,Referral,Medium,0,1,1,Consideration,2
5018,add_to_cart,2024-02-27,UK,Desktop,Low,Referral,Medium,0,1,1,Intent,3
5018,checkout_start,2024-02-09,UK,Desktop,Low,Referral,Medium,0,1,1,Checkout,4
5584,page_view,2024-02-27,US,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1
5584,product_view,2024-02-26,US,Desktop,Medium,Paid,Medium,0,1,0,Consideration,2
5584,add_to_cart,2024-01-13,US,Desktop,Medium,Paid,Medium,0,1,0,Intent,3
5584,checkout_start,2024-01-04,US,Desktop,Medium,Paid,Medium,0,1,0,Checkout,4
5748,page_view,2024-01-14,CA,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5748,product_view,2024-02-07,CA,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5748,add_to_cart,2024-02-19,CA,Mobile,Medium,Paid,High,0,1,0,Intent,3
5748,checkout_start,2024-02-26,CA,Mobile,Medium,Paid,High,0,1,0,Checkout,4
5083,page_view,2024-01-03,AU,Mobile,High,Organic,High,0,0,0,Awareness,1
5083,product_view,2024-02-14,AU,Mobile,High,Organic,High,0,0,0,Consideration,2
5083,add_to_cart,2024-02-16,AU,Mobile,High,Organic,High,0,0,0,Intent,3
5083,checkout_start,2024-01-20,AU,Mobile,High,Organic,High,0,0,0,Checkout,4
5061,page_view,2024-01-21,US,Mobile,Medium,Referral,Low,0,1,0,Awareness,1
5061,product_view,2024-02-27,US,Mobile,Medium,Referral,Low,0,1,0,Consideration,2
5061,add_to_cart,2024-02-21,US,Mobile,Medium,Referral,Low,0,1,0,Intent,3
5061,checkout_start,2024-01-24,US,Mobile,Medium,Referral,Low,0,1,0,Checkout,4
5462,page_view,2024-02-27,AU,Desktop,Low,Organic,High,0,1,1,Awareness,1
5462,product_view,2024-02-08,AU,Desktop,Low,Organic,High,0,1,1,Consideration,2
5462,add_to_cart,2024-01-16,AU,Desktop,Low,Organic,High,0,1,1,Intent,3
5462,checkout_start,2024-02-02,AU,Desktop,Low,Organic,High,0,1,1,Checkout,4
5291,page_view,2024-02-11,UK,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5291,product_view,2024-01-23,UK,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2
5291,add_to_cart,2024-01-17,UK,Mobile,Medium,Referral,Medium,0,1,0,Intent,3
5291,checkout_start,2024-01-12,UK,Mobile,Medium,Referral,Medium,0,1,0,Checkout,4
5447,page_view,2024-02-01,US,Mobile,Low,Paid,Low,0,1,1,Awareness,1
5447,product_view,2024-02-15,US,Mobile,Low,Paid,Low,0,1,1,Consideration,2
5447,add_to_cart,2024-02-21,US,Mobile,Low,Paid,Low,0,1,1,Intent,3
5447,checkout_start,2024-02-16,US,Mobile,Low,Paid,Low,0,1,1,Checkout,4
5182,page_view,2024-01-22,CA,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1
5182,product_view,2024-02-23,CA,Mobile,Medium,Paid,Medium,0,1,0,Consideration,2
5182,add_to_cart,2024-02-02,CA,Mobile,Medium,Paid,Medium,0,1,0,Intent,3
5182,checkout_start,2024-01-30,CA,Mobile,Medium,Paid,Medium,0,1,0,Checkout,4
5549,page_view,2024-02-03,UK,Desktop,High,Organic,Low,0,1,0,Awareness,1
5549,product_view,2024-01-09,UK,Desktop,High,Organic,Low,0,1,0,Consideration,2
5549,add_to_cart,2024-02-11,UK,Desktop,High,Organic,Low,0,1,0,Intent,3
5549,checkout_start,2024-01-28,UK,Desktop,High,Organic,Low,0,1,0,Checkout,4
5500,page_view,2024-01-08,CA,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5500,product_view,2024-02-12,CA,Mobile,Medium,Organic,Low,0,1,0,Consideration,2
5500,add_to_cart,2024-01-09,CA,Mobile,Medium,Organic,Low,0,1,0,Intent,3
5500,checkout_start,2024-02-16,CA,Mobile,Medium,Organic,Low,0,1,0,Checkout,4
5223,page_view,2024-02-20,CA,Desktop,Low,Referral,Medium,0,1,0,Awareness,1
5223,product_view,2024-01-13,CA,Desktop,Low,Referral,Medium,0,1,0,Consideration,2
5223,add_to_cart,2024-02-23,CA,Desktop,Low,Referral,Medium,0,1,0,Intent,3
5223,checkout_start,2024-01-01,CA,Desktop,Low,Referral,Medium,0,1,0,Checkout,4
5424,page_view,2024-01-24,US,Desktop,Medium,Paid,Medium,0,0,1,Awareness,1
5424,product_view,2024-01-26,US,Desktop,Medium,Paid,Medium,0,0,1,Consideration,2
5424,add_to_cart,2024-01-17,US,Desktop,Medium,Paid,Medium,0,0,1,Intent,3
5424,checkout_start,2024-01-07,US,Desktop,Medium,Paid,Medium,0,0,1,Checkout,4
5467,page_view,2024-01-17,CA,Mobile,High,Paid,Medium,0,1,1,Awareness,1
5467,product_view,2024-02-12,CA,Mobile,High,Paid,Medium,0,1,1,Consideration,2
5467,add_to_cart,2024-01-25,CA,Mobile,High,Paid,Medium,0,1,1,Intent,3
5319,page_view,2024-01-28,US,Desktop,Medium,Paid,Medium,0,1,1,Awareness,1
5319,product_view,2024-01-09,US,Desktop,Medium,Paid,Medium,0,1,1,Consideration,2
5319,add_to_cart,2024-02-25,US,Desktop,Medium,Paid,Medium,0,1,1,Intent,3
5328,page_view,2024-01-14,UK,Desktop,Low,Paid,Medium,0,1,0,Awareness,1
5328,product_view,2024-01-29,UK,Desktop,Low,Paid,Medium,0,1,0,Consideration,2
5328,add_to_cart,2024-01-19,UK,Desktop,Low,Paid,Medium,0,1,0,Intent,3
5443,page_view,2024-02-20,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5443,product_view,2024-02-17,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2
5443,add_to_cart,2024-01-02,CA,Mobile,Low,Paid,Low,0,1,0,Intent,3
5493,page_view,2024-02-18,AU,Mobile,High,Referral,Medium,0,0,0,Awareness,1
5493,product_view,2024-02-14,AU,Mobile,High,Referral,Medium,0,0,0,Consideration,2
5493,add_to_cart,2024-01-18,AU,Mobile,High,Referral,Medium,0,0,0,Intent,3
5176,page_view,2024-01-03,CA,Mobile,Medium,Referral,High,0,1,0,Awareness,1
5176,product_view,2024-02-23,CA,Mobile,Medium,Referral,High,0,1,0,Consideration,2
5176,add_to_cart,2024-01-14,CA,Mobile,Medium,Referral,High,0,1,0,Intent,3
5676,page_view,2024-02-01,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5676,product_view,2024-01-27,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2
5676,add_to_cart,2024-01-30,UK,Mobile,Medium,Organic,Low,0,1,0,Intent,3
5363,page_view,2024-02-17,US,Mobile,High,Paid,Medium,0,1,1,Awareness,1
5363,product_view,2024-01-25,US,Mobile,High,Paid,Medium,0,1,1,Consideration,2
5363,add_to_cart,2024-02-05,US,Mobile,High,Paid,Medium,0,1,1,Intent,3
5163,page_view,2024-02-04,US,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5163,product_view,2024-02-06,US,Mobile,Low,Paid,Low,0,0,0,Consideration,2
5163,add_to_cart,2024-01-19,US,Mobile,Low,Paid,Low,0,0,0,Intent,3
5248,page_view,2024-01-16,CA,Desktop,Medium,Paid,Low,0,1,1,Awareness,1
5248,product_view,2024-01-23,CA,Desktop,Medium,Paid,Low,0,1,1,Consideration,2
5248,add_to_cart,2024-01-31,CA,Desktop,Medium,Paid,Low,0,1,1,Intent,3
5518,page_view,2024-01-13,AU,Desktop,Medium,Paid,Medium,0,0,0,Awareness,1
5518,product_view,2024-01-11,AU,Desktop,Medium,Paid,Medium,0,0,0,Consideration,2
5518,add_to_cart,2024-02-23,AU,Desktop,Medium,Paid,Medium,0,0,0,Intent,3
5710,page_view,2024-02-13,US,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5710,product_view,2024-01-11,US,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5710,add_to_cart,2024-01-15,US,Mobile,Medium,Paid,Low,0,1,0,Intent,3
5074,page_view,2024-02-07,UK,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5074,product_view,2024-02-26,UK,Mobile,Medium,Paid,High,0,0,0,Consideration,2
5074,add_to_cart,2024-02-16,UK,Mobile,Medium,Paid,High,0,0,0,Intent,3
5643,page_view,2024-01-13,US,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5643,product_view,2024-01-27,US,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5643,add_to_cart,2024-02-05,US,Mobile,Medium,Paid,Low,0,1,0,Intent,3
5405,page_view,2024-01-20,US,Desktop,Low,Organic,High,0,0,1,Awareness,1
5405,product_view,2024-02-27,US,Desktop,Low,Organic,High,0,0,1,Consideration,2
5405,add_to_cart,2024-02-06,US,Desktop,Low,Organic,High,0,0,1,Intent,3
5104,page_view,2024-02-04,AU,Mobile,Low,Organic,Low,0,1,0,Awareness,1
5104,product_view,2024-01-15,AU,Mobile,Low,Organic,Low,0,1,0,Consideration,2
5104,add_to_cart,2024-01-05,AU,Mobile,Low,Organic,Low,0,1,0,Intent,3
5114,page_view,2024-01-29,AU,Mobile,Medium,Referral,High,0,0,0,Awareness,1
5114,product_view,2024-01-07,AU,Mobile,Medium,Referral,High,0,0,0,Consideration,2
5114,add_to_cart,2024-02-09,AU,Mobile,Medium,Referral,High,0,0,0,Intent,3
5300,page_view,2024-01-20,AU,Mobile,Medium,Organic,Medium,0,1,1,Awareness,1
5300,product_view,2024-01-12,AU,Mobile,Medium,Organic,Medium,0,1,1,Consideration,2
5300,add_to_cart,2024-02-12,AU,Mobile,Medium,Organic,Medium,0,1,1,Intent,3
5092,page_view,2024-01-13,US,Desktop,Low,Referral,High,0,1,1,Awareness,1
5092,product_view,2024-02-18,US,Desktop,Low,Referral,High,0,1,1,Consideration,2
5092,add_to_cart,2024-02-04,US,Desktop,Low,Referral,High,0,1,1,Intent,3
5411,page_view,2024-01-22,CA,Mobile,High,Organic,Low,0,1,0,Awareness,1
5411,product_view,2024-02-07,CA,Mobile,High,Organic,Low,0,1,0,Consideration,2
5411,add_to_cart,2024-01-31,CA,Mobile,High,Organic,Low,0,1,0,Intent,3
5089,page_view,2024-01-03,AU,Mobile,Low,Paid,Low,0,1,1,Awareness,1
5089,product_view,2024-01-16,AU,Mobile,Low,Paid,Low,0,1,1,Consideration,2
5089,add_to_cart,2024-01-05,AU,Mobile,Low,Paid,Low,0,1,1,Intent,3
5528,page_view,2024-02-12,US,Mobile,Low,Paid,Medium,0,0,0,Awareness,1
5528,product_view,2024-01-25,US,Mobile,Low,Paid,Medium,0,0,0,Consideration,2
5528,add_to_cart,2024-01-20,US,Mobile,Low,Paid,Medium,0,0,0,Intent,3
5734,page_view,2024-02-20,CA,Tablet,Medium,Referral,Low,0,1,1,Awareness,1
5734,product_view,2024-01-21,CA,Tablet,Medium,Referral,Low,0,1,1,Consideration,2
5734,add_to_cart,2024-01-12,CA,Tablet,Medium,Referral,Low,0,1,1,Intent,3
5743,page_view,2024-01-18,UK,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5743,product_view,2024-01-27,UK,Desktop,Medium,Referral,Medium,0,1,0,Consideration,2
5743,add_to_cart,2024-02-24,UK,Desktop,Medium,Referral,Medium,0,1,0,Intent,3
5575,page_view,2024-02-10,CA,Mobile,Low,Organic,Medium,0,0,0,Awareness,1
5575,product_view,2024-02-23,CA,Mobile,Low,Organic,Medium,0,0,0,Consideration,2
5575,add_to_cart,2024-01-10,CA,Mobile,Low,Organic,Medium,0,0,0,Intent,3
5497,page_view,2024-02-16,CA,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5497,product_view,2024-01-17,CA,Mobile,Medium,Paid,Low,0,0,0,Consideration,2
5497,add_to_cart,2024-01-29,CA,Mobile,Medium,Paid,Low,0,0,0,Intent,3
5494,page_view,2024-02-23,UK,Desktop,Low,Organic,Medium,0,0,0,Awareness,1
5494,product_view,2024-01-20,UK,Desktop,Low,Organic,Medium,0,0,0,Consideration,2
5494,add_to_cart,2024-01-30,UK,Desktop,Low,Organic,Medium,0,0,0,Intent,3
5011,page_view,2024-02-05,UK,Mobile,Low,Paid,Low,0,1,1,Awareness,1
5011,product_view,2024-02-23,UK,Mobile,Low,Paid,Low,0,1,1,Consideration,2
5011,add_to_cart,2024-01-26,UK,Mobile,Low,Paid,Low,0,1,1,Intent,3
5433,page_view,2024-01-20,CA,Mobile,Low,Organic,Low,0,1,1,Awareness,1
5433,product_view,2024-02-21,CA,Mobile,Low,Organic,Low,0,1,1,Consideration,2
5433,add_to_cart,2024-02-24,CA,Mobile,Low,Organic,Low,0,1,1,Intent,3
5043,page_view,2024-01-23,CA,Mobile,Low,Paid,High,0,0,0,Awareness,1
5043,product_view,2024-01-24,CA,Mobile,Low,Paid,High,0,0,0,Consideration,2
5043,add_to_cart,2024-01-09,CA,Mobile,Low,Paid,High,0,0,0,Intent,3
5042,page_view,2024-02-22,UK,Desktop,Low,Organic,Medium,0,1,0,Awareness,1
5042,product_view,2024-01-30,UK,Desktop,Low,Organic,Medium,0,1,0,Consideration,2
5042,add_to_cart,2024-02-15,UK,Desktop,Low,Organic,Medium,0,1,0,Intent,3
5167,page_view,2024-02-15,CA,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1
5167,product_view,2024-01-11,CA,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2
5167,add_to_cart,2024-02-03,CA,Mobile,Medium,Organic,Medium,0,0,0,Intent,3
5703,page_view,2024-01-15,UK,Mobile,High,Organic,Low,0,0,1,Awareness,1
5703,product_view,2024-02-06,UK,Mobile,High,Organic,Low,0,0,1,Consideration,2
5703,add_to_cart,2024-01-20,UK,Mobile,High,Organic,Low,0,0,1,Intent,3
5613,page_view,2024-01-08,AU,Mobile,Low,Paid,Low,0,1,1,Awareness,1
5613,product_view,2024-01-29,AU,Mobile,Low,Paid,Low,0,1,1,Consideration,2
5613,add_to_cart,2024-01-30,AU,Mobile,Low,Paid,Low,0,1,1,Intent,3
5412,page_view,2024-01-22,AU,Mobile,High,Referral,Medium,0,1,1,Awareness,1
5412,product_view,2024-01-04,AU,Mobile,High,Referral,Medium,0,1,1,Consideration,2
5412,add_to_cart,2024-01-31,AU,Mobile,High,Referral,Medium,0,1,1,Intent,3
5178,page_view,2024-01-28,AU,Mobile,Low,Organic,Low,0,1,0,Awareness,1
5178,product_view,2024-02-15,AU,Mobile,Low,Organic,Low,0,1,0,Consideration,2
5178,add_to_cart,2024-02-01,AU,Mobile,Low,Organic,Low,0,1,0,Intent,3
5530,page_view,2024-01-23,UK,Mobile,High,Paid,Low,0,1,1,Awareness,1
5530,product_view,2024-01-17,UK,Mobile,High,Paid,Low,0,1,1,Consideration,2
5530,add_to_cart,2024-01-01,UK,Mobile,High,Paid,Low,0,1,1,Intent,3
5539,page_view,2024-01-25,US,Desktop,Medium,Organic,Low,0,1,1,Awareness,1
5539,product_view,2024-02-17,US,Desktop,Medium,Organic,Low,0,1,1,Consideration,2
5539,add_to_cart,2024-01-18,US,Desktop,Medium,Organic,Low,0,1,1,Intent,3
5177,page_view,2024-02-01,CA,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5177,product_view,2024-01-09,CA,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5177,add_to_cart,2024-02-09,CA,Mobile,Medium,Paid,Low,0,1,0,Intent,3
5665,page_view,2024-02-29,UK,Mobile,Medium,Organic,Medium,0,1,0,Awareness,1
5665,product_view,2024-01-07,UK,Mobile,Medium,Organic,Medium,0,1,0,Consideration,2
5665,add_to_cart,2024-02-26,UK,Mobile,Medium,Organic,Medium,0,1,0,Intent,3
5766,page_view,2024-02-14,CA,Desktop,Low,Paid,Medium,0,1,0,Awareness,1
5766,product_view,2024-01-17,CA,Desktop,Low,Paid,Medium,0,1,0,Consideration,2
5766,add_to_cart,2024-02-18,CA,Desktop,Low,Paid,Medium,0,1,0,Intent,3
5257,page_view,2024-01-08,US,Mobile,High,Paid,High,0,1,0,Awareness,1
5257,product_view,2024-01-25,US,Mobile,High,Paid,High,0,1,0,Consideration,2
5257,add_to_cart,2024-01-13,US,Mobile,High,Paid,High,0,1,0,Intent,3
5765,page_view,2024-02-23,UK,Desktop,Medium,Organic,Low,0,0,0,Awareness,1
5765,product_view,2024-02-03,UK,Desktop,Medium,Organic,Low,0,0,0,Consideration,2
5765,add_to_cart,2024-01-16,UK,Desktop,Medium,Organic,Low,0,0,0,Intent,3
5543,page_view,2024-01-10,AU,Mobile,High,Referral,Low,0,0,1,Awareness,1
5543,product_view,2024-01-03,AU,Mobile,High,Referral,Low,0,0,1,Consideration,2
5543,add_to_cart,2024-02-28,AU,Mobile,High,Referral,Low,0,0,1,Intent,3
5015,page_view,2024-01-21,US,Desktop,Medium,Paid,Low,0,0,1,Awareness,1
5015,product_view,2024-02-27,US,Desktop,Medium,Paid,Low,0,0,1,Consideration,2
5015,add_to_cart,2024-01-20,US,Desktop,Medium,Paid,Low,0,0,1,Intent,3
5003,page_view,2024-01-17,US,Desktop,High,Organic,Medium,0,1,0,Awareness,1
5003,product_view,2024-02-23,US,Desktop,High,Organic,Medium,0,1,0,Consideration,2
5003,add_to_cart,2024-02-05,US,Desktop,High,Organic,Medium,0,1,0,Intent,3
5335,page_view,2024-01-08,US,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5335,product_view,2024-01-08,US,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5335,add_to_cart,2024-02-28,US,Mobile,Medium,Organic,Low,0,0,0,Intent,3
5256,page_view,2024-02-23,CA,Mobile,High,Referral,High,0,0,0,Awareness,1
5256,product_view,2024-01-18,CA,Mobile,High,Referral,High,0,0,0,Consideration,2
5256,add_to_cart,2024-01-17,CA,Mobile,High,Referral,High,0,0,0,Intent,3
5580,page_view,2024-01-21,UK,Mobile,Low,Referral,High,0,1,1,Awareness,1
5580,product_view,2024-02-17,UK,Mobile,Low,Referral,High,0,1,1,Consideration,2
5580,add_to_cart,2024-02-24,UK,Mobile,Low,Referral,High,0,1,1,Intent,3
5445,page_view,2024-02-21,CA,Tablet,Medium,Organic,Medium,0,1,1,Awareness,1
5445,product_view,2024-01-30,CA,Tablet,Medium,Organic,Medium,0,1,1,Consideration,2
5445,add_to_cart,2024-02-02,CA,Tablet,Medium,Organic,Medium,0,1,1,Intent,3
5338,page_view,2024-01-15,CA,Mobile,Low,Referral,Low,0,1,1,Awareness,1
5338,product_view,2024-01-12,CA,Mobile,Low,Referral,Low,0,1,1,Consideration,2
5338,add_to_cart,2024-02-02,CA,Mobile,Low,Referral,Low,0,1,1,Intent,3
5478,page_view,2024-02-20,AU,Mobile,Low,Referral,Low,0,1,0,Awareness,1
5478,product_view,2024-01-11,AU,Mobile,Low,Referral,Low,0,1,0,Consideration,2
5478,add_to_cart,2024-02-08,AU,Mobile,Low,Referral,Low,0,1,0,Intent,3
5417,page_view,2024-01-22,AU,Mobile,High,Paid,High,0,0,0,Awareness,1
5417,product_view,2024-02-19,AU,Mobile,High,Paid,High,0,0,0,Consideration,2
5417,add_to_cart,2024-02-07,AU,Mobile,High,Paid,High,0,0,0,Intent,3
5638,page_view,2024-01-21,UK,Mobile,High,Referral,Low,0,1,1,Awareness,1
5638,product_view,2024-02-20,UK,Mobile,High,Referral,Low,0,1,1,Consideration,2
5638,add_to_cart,2024-01-02,UK,Mobile,High,Referral,Low,0,1,1,Intent,3
5714,page_view,2024-02-07,AU,Mobile,Medium,Referral,Medium,0,1,1,Awareness,1
5714,product_view,2024-02-24,AU,Mobile,Medium,Referral,Medium,0,1,1,Consideration,2
5714,add_to_cart,2024-02-06,AU,Mobile,Medium,Referral,Medium,0,1,1,Intent,3
5324,page_view,2024-01-17,UK,Tablet,Low,Paid,Low,0,1,0,Awareness,1
5324,product_view,2024-02-10,UK,Tablet,Low,Paid,Low,0,1,0,Consideration,2
5324,add_to_cart,2024-02-05,UK,Tablet,Low,Paid,Low,0,1,0,Intent,3
5457,page_view,2024-02-11,UK,Mobile,Medium,Referral,Low,0,1,0,Awareness,1
5457,product_view,2024-01-18,UK,Mobile,Medium,Referral,Low,0,1,0,Consideration,2
5457,add_to_cart,2024-02-17,UK,Mobile,Medium,Referral,Low,0,1,0,Intent,3
5009,page_view,2024-02-16,AU,Tablet,Low,Referral,Medium,0,1,1,Awareness,1
5009,product_view,2024-01-16,AU,Tablet,Low,Referral,Medium,0,1,1,Consideration,2
5009,add_to_cart,2024-02-25,AU,Tablet,Low,Referral,Medium,0,1,1,Intent,3
5249,page_view,2024-02-23,UK,Mobile,Medium,Organic,High,0,1,1,Awareness,1
5249,product_view,2024-02-11,UK,Mobile,Medium,Organic,High,0,1,1,Consideration,2
5249,add_to_cart,2024-01-09,UK,Mobile,Medium,Organic,High,0,1,1,Intent,3
5022,page_view,2024-02-18,UK,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5022,product_view,2024-01-15,UK,Mobile,Low,Paid,Low,0,1,0,Consideration,2
5022,add_to_cart,2024-02-04,UK,Mobile,Low,Paid,Low,0,1,0,Intent,3
