customer_id,event,journey_date,country,device_type,customer_segment,acquisition_channel,churn_risk_category,revenue,d1_retained,d7_retained,funnel_stage,funnel_stage_order,conversion_flag,retention_gap,revenue_band
5534,product_view,2024-02-15,CA,Tablet,Medium,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5534,add_to_cart,2024-01-24,CA,Tablet,Medium,Organic,High,0,1,1,Intent,3,0,0,No Revenue
5534,checkout_start,2024-01-11,CA,Tablet,Medium,Organic,High,0,1,1,Checkout,4,0,0,No Revenue
5534,checkout_complete,2024-01-13,CA,Tablet,Medium,Organic,High,101,1,1,Purchase,5,1,0,High
5265,page_view,2024-02-14,AU,Mobile,Low,Paid,High,0,1,1,Awareness,1,0,0,No Revenue
5265,product_view,2024-02-15,AU,Mobile,Low,Paid,High,0,1,1,Consideration,2,0,0,No Revenue
5265,add_to_cart,2024-01-10,AU,Mobile,Low,Paid,High,0,1,1,Intent,3,0,0,No Revenue
5265,checkout_start,2024-02-12,AU,Mobile,Low,Paid,High,0,1,1,Checkout,4,0,0,No Revenue
5265,checkout_complete,2024-01-26,AU,Mobile,Low,Paid,High,76,1,1,Purchase,5,1,0,High
5109,page_view,2024-02-04,AU,Mobile,High,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5109,product_view,2024-01-20,AU,Mobile,High,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5109,add_to_cart,2024-02-27,AU,Mobile,High,Referral,Low,0,0,0,Intent,3,0,0,No Revenue
5109,checkout_start,2024-02-18,AU,Mobile,High,Referral,Low,0,0,0,Checkout,4,0,0,No Revenue
5109,checkout_complete,2024-02-28,AU,Mobile,High,Referral,Low,140,0,0,Purchase,5,1,0,High
5666,page_view,2024-02-16,UK,Tablet,Medium,Paid,High,0,1,1,Awareness,1,0,0,No Revenue
5666,product_view,2024-01-25,UK,Tablet,Medium,Paid,High,0,1,1,Consideration,2,0,0,No Revenue
5666,add_to_cart,2024-01-09,UK,Tablet,Medium,Paid,High,0,1,1,Intent,3,0,0,No Revenue
5666,checkout_start,2024-01-04,UK,Tablet,Medium,Paid,High,0,1,1,Checkout,4,0,0,No Revenue
5666,checkout_complete,2024-02-06,UK,Tablet,Medium,Paid,High,53,1,1,Purchase,5,1,0,High
5294,page_view,2024-02-11,CA,Mobile,High,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5294,product_view,2024-01-09,CA,Mobile,High,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5294,add_to_cart,2024-01-15,CA,Mobile,High,Referral,Medium,0,1,0,Intent,3,0,1,No Revenue
5294,checkout_start,2024-02-09,CA,Mobile,High,Referral,Medium,0,1,0,Checkout,4,0,1,No Revenue
5294,checkout_complete,2024-01-05,CA,Mobile,High,Referral,Medium,104,1,0,Purchase,5,1,1,High
5336,page_view,2024-01-06,AU,Mobile,Low,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5336,product_view,2024-02-06,AU,Mobile,Low,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5336,add_to_cart,2024-02-29,AU,Mobile,Low,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5336,checkout_start,2024-02-17,AU,Mobile,Low,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5336,checkout_complete,2024-01-28,AU,Mobile,Low,Organic,Low,96,1,1,Purchase,5,1,0,High
5368,page_view,2024-02-09,AU,Desktop,High,Referral,Medium,0,0,1,Awareness,1,0,-1,No Revenue
5368,product_view,2024-02-03,AU,Desktop,High,Referral,Medium,0,0,1,Consideration,2,0,-1,No Revenue
5368,add_to_cart,2024-02-09,AU,Desktop,High,Referral,Medium,0,0,1,Intent,3,0,-1,No Revenue
5368,checkout_start,2024-01-27,AU,Desktop,High,Referral,Medium,0,0,1,Checkout,4,0,-1,No Revenue
5368,checkout_complete,2024-01-06,AU,Desktop,High,Referral,Medium,112,0,1,Purchase,5,1,-1,High
5446,page_view,2024-01-25,AU,Desktop,Medium,Referral,High,0,1,0,Awareness,1,0,1,No Revenue
5446,product_view,2024-02-22,AU,Desktop,Medium,Referral,High,0,1,0,Consideration,2,0,1,No Revenue
5446,add_to_cart,2024-02-11,AU,Desktop,Medium,Referral,High,0,1,0,Intent,3,0,1,No Revenue
5446,checkout_start,2024-02-05,AU,Desktop,Medium,Referral,High,0,1,0,Checkout,4,0,1,No Revenue
5446,checkout_complete,2024-01-27,AU,Desktop,Medium,Referral,High,102,1,0,Purchase,5,1,1,High
5333,page_view,2024-02-01,CA,Tablet,Low,Organic,Medium,0,0,1,Awareness,1,0,-1,No Revenue
5333,product_view,2024-02-12,CA,Tablet,Low,Organic,Medium,0,0,1,Consideration,2,0,-1,No Revenue
5333,add_to_cart,2024-02-22,CA,Tablet,Low,Organic,Medium,0,0,1,Intent,3,0,-1,No Revenue
5333,checkout_start,2024-01-30,CA,Tablet,Low,Organic,Medium,0,0,1,Checkout,4,0,-1,No Revenue
5333,checkout_complete,2024-01-31,CA,Tablet,Low,Organic,Medium,58,0,1,Purchase,5,1,-1,High
5198,page_view,2024-02-18,US,Mobile,High,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5198,product_view,2024-02-10,US,Mobile,High,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5198,add_to_cart,2024-01-17,US,Mobile,High,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5198,checkout_start,2024-02-09,US,Mobile,High,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5198,checkout_complete,2024-02-29,US,Mobile,High,Paid,Low,177,1,1,Purchase,5,1,0,High
5168,page_view,2024-01-28,AU,Mobile,High,Referral,High,0,1,0,Awareness,1,0,1,No Revenue
5168,product_view,2024-02-29,AU,Mobile,High,Referral,High,0,1,0,Consideration,2,0,1,No Revenue
5168,add_to_cart,2024-01-15,AU,Mobile,High,Referral,High,0,1,0,Intent,3,0,1,No Revenue
5168,checkout_start,2024-01-30,AU,Mobile,High,Referral,High,0,1,0,Checkout,4,0,1,No Revenue
5168,checkout_complete,2024-01-29,AU,Mobile,High,Referral,High,116,1,0,Purchase,5,1,1,High
5481,page_view,2024-01-10,AU,Mobile,Low,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5481,product_view,2024-02-23,AU,Mobile,Low,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5481,add_to_cart,2024-01-01,AU,Mobile,Low,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5481,checkout_start,2024-01-22,AU,Mobile,Low,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5481,checkout_complete,2024-01-14,AU,Mobile,Low,Organic,Low,69,1,1,Purchase,5,1,0,High
5723,page_view,2024-02-02,AU,Desktop,Low,Referral,Medium,0,1,1,Awareness,1,0,0,No Revenue
5723,product_view,2024-01-06,AU,Desktop,Low,Referral,Medium,0,1,1,Consideration,2,0,0,No Revenue
5723,add_to_cart,2024-02-16,AU,Desktop,Low,Referral,Medium,0,1,1,Intent,3,0,0,No Revenue
5723,checkout_start,2024-01-15,AU,Desktop,Low,Referral,Medium,0,1,1,Checkout,4,0,0,No Revenue
5723,checkout_complete,2024-02-20,AU,Desktop,Low,Referral,Medium,51,1,1,Purchase,5,1,0,High
5655,page_view,2024-02-08,UK,Mobile,High,Organic,High,0,1,1,Awareness,1,0,0,No Revenue
5655,product_view,2024-01-15,UK,Mobile,High,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5655,add_to_cart,2024-02-24,UK,Mobile,High,Organic,High,0,1,1,Intent,3,0,0,No Revenue
5655,checkout_start,2024-01-29,UK,Mobile,High,Organic,High,0,1,1,Checkout,4,0,0,No Revenue
5655,checkout_complete,2024-01-11,UK,Mobile,High,Organic,High,236,1,1,Purchase,5,1,0,High
5306,page_view,2024-02-25,UK,Mobile,High,Organic,Low,0,0,0,Awareness,1,0,0,No Revenue
5306,product_view,2024-01-28,UK,Mobile,High,Organic,Low,0,0,0,Consideration,2,0,0,No Revenue
5306,add_to_cart,2024-01-29,UK,Mobile,High,Organic,Low,0,0,0,Intent,3,0,0,No Revenue
5306,checkout_start,2024-01-21,UK,Mobile,High,Organic,Low,0,0,0,Checkout,4,0,0,No Revenue
5306,checkout_complete,2024-01-16,UK,Mobile,High,Organic,Low,126,0,0,Purchase,5,1,0,High
5231,page_view,2024-01-15,CA,Mobile,Low,Referral,High,0,1,0,Awareness,1,0,1,No Revenue
5231,product_view,2024-02-03,CA,Mobile,Low,Referral,High,0,1,0,Consideration,2,0,1,No Revenue
5231,add_to_cart,2024-02-04,CA,Mobile,Low,Referral,High,0,1,0,Intent,3,0,1,No Revenue
5231,checkout_start,2024-02-18,CA,Mobile,Low,Referral,High,0,1,0,Checkout,4,0,1,No Revenue
5231,checkout_complete,2024-01-24,CA,Mobile,Low,Referral,High,44,1,0,Purchase,5,1,1,Medium
5422,page_view,2024-01-08,AU,Mobile,Medium,Referral,Low,0,1,1,Awareness,1,0,0,No Revenue
5422,product_view,2024-01-15,AU,Mobile,Medium,Referral,Low,0,1,1,Consideration,2,0,0,No Revenue
5422,add_to_cart,2024-01-27,AU,Mobile,Medium,Referral,Low,0,1,1,Intent,3,0,0,No Revenue
5422,checkout_start,2024-02-15,AU,Mobile,Medium,Referral,Low,0,1,1,Checkout,4,0,0,No Revenue
5422,checkout_complete,2024-02-21,AU,Mobile,Medium,Referral,Low,89,1,1,Purchase,5,1,0,High
5049,page_view,2024-01-25,AU,Mobile,High,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5049,product_view,2024-01-30,AU,Mobile,High,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5049,add_to_cart,2024-01-14,AU,Mobile,High,Paid,High,0,1,0,Intent,3,0,1,No Revenue
5049,checkout_start,2024-01-07,AU,Mobile,High,Paid,High,0,1,0,Checkout,4,0,1,No Revenue
5049,checkout_complete,2024-02-13,AU,Mobile,High,Paid,High,96,1,0,Purchase,5,1,1,High
5787,page_view,2024-01-24,AU,Mobile,High,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5787,product_view,2024-01-08,AU,Mobile,High,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5787,add_to_cart,2024-01-11,AU,Mobile,High,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5787,checkout_start,2024-01-13,AU,Mobile,High,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5787,checkout_complete,2024-01-21,AU,Mobile,High,Paid,Low,151,1,1,Purchase,5,1,0,High
5357,page_view,2024-02-29,UK,Tablet,High,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5357,product_view,2024-02-07,UK,Tablet,High,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5357,add_to_cart,2024-02-10,UK,Tablet,High,Organic,Medium,0,1,0,Intent,3,0,1,No Revenue
5357,checkout_start,2024-01-08,UK,Tablet,High,Organic,Medium,0,1,0,Checkout,4,0,1,No Revenue
5357,checkout_complete,2024-01-22,UK,Tablet,High,Organic,Medium,90,1,0,Purchase,5,1,1,High
5086,page_view,2024-01-20,AU,Tablet,Low,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5086,product_view,2024-02-02,AU,Tablet,Low,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5086,add_to_cart,2024-01-10,AU,Tablet,Low,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5086,checkout_start,2024-02-09,AU,Tablet,Low,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5086,checkout_complete,2024-02-19,AU,Tablet,Low,Organic,Low,51,1,1,Purchase,5,1,0,High
5545,page_view,2024-02-08,US,Desktop,Medium,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5545,product_view,2024-01-02,US,Desktop,Medium,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5545,add_to_cart,2024-02-07,US,Desktop,Medium,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5545,checkout_start,2024-02-08,US,Desktop,Medium,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5545,checkout_complete,2024-02-15,US,Desktop,Medium,Paid,Low,129,1,1,Purchase,5,1,0,High
5192,page_view,2024-01-06,UK,Mobile,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5192,product_view,2024-01-09,UK,Mobile,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5192,add_to_cart,2024-01-06,UK,Mobile,Medium,Referral,Low,0,1,0,Intent,3,0,1,No Revenue
5192,checkout_start,2024-01-09,UK,Mobile,Medium,Referral,Low,0,1,0,Checkout,4,0,1,No Revenue
5192,checkout_complete,2024-01-31,UK,Mobile,Medium,Referral,Low,142,1,0,Purchase,5,1,1,High
5795,page_view,2024-01-07,AU,Tablet,Medium,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5795,product_view,2024-01-11,AU,Tablet,Medium,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5795,add_to_cart,2024-01-20,AU,Tablet,Medium,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5795,checkout_start,2024-01-16,AU,Tablet,Medium,Paid,Medium,0,1,1,Checkout,4,0,0,No Revenue
5795,checkout_complete,2024-01-06,AU,Tablet,Medium,Paid,Medium,43,1,1,Purchase,5,1,0,Medium
5033,page_view,2024-01-12,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5033,product_view,2024-01-23,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5033,add_to_cart,2024-01-12,CA,Mobile,Low,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5033,checkout_start,2024-01-13,CA,Mobile,Low,Paid,Low,0,1,0,Checkout,4,0,1,No Revenue
5033,checkout_complete,2024-02-14,CA,Mobile,Low,Paid,Low,44,1,0,Purchase,5,1,1,Medium
5031,page_view,2024-02-20,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5031,product_view,2024-02-13,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5031,add_to_cart,2024-01-18,UK,Mobile,Medium,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5031,checkout_start,2024-01-06,UK,Mobile,Medium,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5031,checkout_complete,2024-01-19,UK,Mobile,Medium,Organic,Low,57,1,0,Purchase,5,1,1,High
5199,page_view,2024-02-23,US,Mobile,High,Referral,Low,0,1,1,Awareness,1,0,0,No Revenue
5199,product_view,2024-01-15,US,Mobile,High,Referral,Low,0,1,1,Consideration,2,0,0,No Revenue
5199,add_to_cart,2024-02-02,US,Mobile,High,Referral,Low,0,1,1,Intent,3,0,0,No Revenue
5199,checkout_start,2024-01-07,US,Mobile,High,Referral,Low,0,1,1,Checkout,4,0,0,No Revenue
5199,checkout_complete,2024-02-18,US,Mobile,High,Referral,Low,155,1,1,Purchase,5,1,0,High
5365,page_view,2024-02-29,US,Desktop,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5365,product_view,2024-01-24,US,Desktop,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5365,add_to_cart,2024-02-19,US,Desktop,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5365,checkout_start,2024-02-18,US,Desktop,Low,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5365,checkout_complete,2024-02-01,US,Desktop,Low,Paid,Medium,70,1,0,Purchase,5,1,1,High
5486,page_view,2024-02-11,UK,Mobile,Medium,Organic,High,0,0,1,Awareness,1,0,-1,No Revenue
5486,product_view,2024-02-20,UK,Mobile,Medium,Organic,High,0,0,1,Consideration,2,0,-1,No Revenue
5486,add_to_cart,2024-02-20,UK,Mobile,Medium,Organic,High,0,0,1,Intent,3,0,-1,No Revenue
5486,checkout_start,2024-02-27,UK,Mobile,Medium,Organic,High,0,0,1,Checkout,4,0,-1,No Revenue
5486,checkout_complete,2024-01-03,UK,Mobile,Medium,Organic,High,51,0,1,Purchase,5,1,-1,High
5594,page_view,2024-02-11,CA,Mobile,Medium,Paid,High,0,1,1,Awareness,1,0,0,No Revenue
5594,product_view,2024-02-13,CA,Mobile,Medium,Paid,High,0,1,1,Consideration,2,0,0,No Revenue
5594,add_to_cart,2024-01-14,CA,Mobile,Medium,Paid,High,0,1,1,Intent,3,0,0,No Revenue
5594,checkout_start,2024-01-14,CA,Mobile,Medium,Paid,High,0,1,1,Checkout,4,0,0,No Revenue
5594,checkout_complete,2024-02-24,CA,Mobile,Medium,Paid,High,41,1,1,Purchase,5,1,0,Medium
5568,page_view,2024-01-25,US,Mobile,Medium,Organic,High,0,1,1,Awareness,1,0,0,No Revenue
5568,product_view,2024-01-20,US,Mobile,Medium,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5568,add_to_cart,2024-01-02,US,Mobile,Medium,Organic,High,0,1,1,Intent,3,0,0,No Revenue
5568,checkout_start,2024-02-08,US,Mobile,Medium,Organic,High,0,1,1,Checkout,4,0,0,No Revenue
5568,checkout_complete,2024-01-17,US,Mobile,Medium,Organic,High,109,1,1,Purchase,5,1,0,High
5428,page_view,2024-02-05,UK,Desktop,Medium,Referral,Low,0,1,1,Awareness,1,0,0,No Revenue
5428,product_view,2024-02-14,UK,Desktop,Medium,Referral,Low,0,1,1,Consideration,2,0,0,No Revenue
5428,add_to_cart,2024-01-23,UK,Desktop,Medium,Referral,Low,0,1,1,Intent,3,0,0,No Revenue
5428,checkout_start,2024-02-16,UK,Desktop,Medium,Referral,Low,0,1,1,Checkout,4,0,0,No Revenue
5428,checkout_complete,2024-01-11,UK,Desktop,Medium,Referral,Low,70,1,1,Purchase,5,1,0,High
5137,page_view,2024-01-20,AU,Mobile,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5137,product_view,2024-01-08,AU,Mobile,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5137,add_to_cart,2024-02-12,AU,Mobile,Low,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5137,checkout_start,2024-01-12,AU,Mobile,Low,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5137,checkout_complete,2024-02-26,AU,Mobile,Low,Paid,Low,20,1,1,Purchase,5,1,0,Low
5072,page_view,2024-02-25,US,Desktop,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5072,product_view,2024-02-13,US,Desktop,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5072,add_to_cart,2024-02-25,US,Desktop,High,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5072,checkout_start,2024-01-28,US,Desktop,High,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5072,checkout_complete,2024-01-15,US,Desktop,High,Organic,Low,190,1,0,Purchase,5,1,1,High
5077,page_view,2024-01-29,AU,Mobile,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5077,product_view,2024-01-01,AU,Mobile,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5077,add_to_cart,2024-02-24,AU,Mobile,Medium,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5077,checkout_start,2024-02-04,AU,Mobile,Medium,Paid,Low,0,1,0,Checkout,4,0,1,No Revenue
5077,checkout_complete,2024-02-06,AU,Mobile,Medium,Paid,Low,109,1,0,Purchase,5,1,1,High
5512,page_view,2024-02-28,US,Mobile,Low,Organic,Medium,0,1,1,Awareness,1,0,0,No Revenue
5512,product_view,2024-02-12,US,Mobile,Low,Organic,Medium,0,1,1,Consideration,2,0,0,No Revenue
5512,add_to_cart,2024-02-03,US,Mobile,Low,Organic,Medium,0,1,1,Intent,3,0,0,No Revenue
5512,checkout_start,2024-01-25,US,Mobile,Low,Organic,Medium,0,1,1,Checkout,4,0,0,No Revenue
5512,checkout_complete,2024-01-29,US,Mobile,Low,Organic,Medium,69,1,1,Purchase,5,1,0,High
5783,page_view,2024-02-14,CA,Mobile,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5783,product_view,2024-02-21,CA,Mobile,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5783,add_to_cart,2024-01-16,CA,Mobile,Low,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5783,checkout_start,2024-02-19,CA,Mobile,Low,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5783,checkout_complete,2024-02-19,CA,Mobile,Low,Paid,Low,27,1,1,Purchase,5,1,0,Medium
5786,page_view,2024-02-24,US,Mobile,High,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5786,product_view,2024-02-24,US,Mobile,High,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5786,add_to_cart,2024-01-26,US,Mobile,High,Paid,High,0,1,0,Intent,3,0,1,No Revenue
5786,checkout_start,2024-02-12,US,Mobile,High,Paid,High,0,1,0,Checkout,4,0,1,No Revenue
5786,checkout_complete,2024-02-19,US,Mobile,High,Paid,High,237,1,0,Purchase,5,1,1,High
5275,page_view,2024-02-02,CA,Mobile,High,Referral,Low,0,0,0,Awareness,1,0,0,No Revenue
5275,product_view,2024-01-01,CA,Mobile,High,Referral,Low,0,0,0,Consideration,2,0,0,No Revenue
5275,add_to_cart,2024-01-19,CA,Mobile,High,Referral,Low,0,0,0,Intent,3,0,0,No Revenue
5275,checkout_start,2024-01-31,CA,Mobile,High,Referral,Low,0,0,0,Checkout,4,0,0,No Revenue
5275,checkout_complete,2024-02-22,CA,Mobile,High,Referral,Low,221,0,0,Purchase,5,1,0,High
5361,page_view,2024-02-10,UK,Desktop,Medium,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5361,product_view,2024-01-25,UK,Desktop,Medium,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5361,add_to_cart,2024-02-17,UK,Desktop,Medium,Paid,High,0,1,0,Intent,3,0,1,No Revenue
5361,checkout_start,2024-01-13,UK,Desktop,Medium,Paid,High,0,1,0,Checkout,4,0,1,No Revenue
5361,checkout_complete,2024-02-22,UK,Desktop,Medium,Paid,High,112,1,0,Purchase,5,1,1,High
5096,page_view,2024-02-03,AU,Desktop,Medium,Paid,High,0,0,1,Awareness,1,0,-1,No Revenue
5096,product_view,2024-01-18,AU,Desktop,Medium,Paid,High,0,0,1,Consideration,2,0,-1,No Revenue
5096,add_to_cart,2024-01-13,AU,Desktop,Medium,Paid,High,0,0,1,Intent,3,0,-1,No Revenue
5096,checkout_start,2024-02-10,AU,Desktop,Medium,Paid,High,0,0,1,Checkout,4,0,-1,No Revenue
5096,checkout_complete,2024-01-19,AU,Desktop,Medium,Paid,High,62,0,1,Purchase,5,1,-1,High
5641,page_view,2024-01-07,UK,Mobile,Low,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5641,product_view,2024-01-15,UK,Mobile,Low,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5641,add_to_cart,2024-01-21,UK,Mobile,Low,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5641,checkout_start,2024-01-19,UK,Mobile,Low,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5641,checkout_complete,2024-01-29,UK,Mobile,Low,Organic,Low,79,1,1,Purchase,5,1,0,High
5715,page_view,2024-01-14,US,Mobile,Medium,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5715,product_view,2024-01-10,US,Mobile,Medium,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5715,add_to_cart,2024-01-02,US,Mobile,Medium,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5715,checkout_start,2024-02-15,US,Mobile,Medium,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5715,checkout_complete,2024-01-03,US,Mobile,Medium,Organic,Low,48,1,1,Purchase,5,1,0,Medium
5281,page_view,2024-02-03,UK,Mobile,Medium,Referral,Low,0,1,1,Awareness,1,0,0,No Revenue
5281,product_view,2024-02-17,UK,Mobile,Medium,Referral,Low,0,1,1,Consideration,2,0,0,No Revenue
5281,add_to_cart,2024-02-06,UK,Mobile,Medium,Referral,Low,0,1,1,Intent,3,0,0,No Revenue
5281,checkout_start,2024-01-15,UK,Mobile,Medium,Referral,Low,0,1,1,Checkout,4,0,0,No Revenue
5281,checkout_complete,2024-02-05,UK,Mobile,Medium,Referral,Low,83,1,1,Purchase,5,1,0,High
5393,page_view,2024-02-12,UK,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5393,product_view,2024-02-24,UK,Desktop,Medium,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5393,add_to_cart,2024-01-16,UK,Desktop,Medium,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5393,checkout_start,2024-02-16,UK,Desktop,Medium,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5393,checkout_complete,2024-01-25,UK,Desktop,Medium,Paid,Medium,54,1,0,Purchase,5,1,1,High
5628,page_view,2024-02-17,AU,Tablet,Medium,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5628,product_view,2024-02-22,AU,Tablet,Medium,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5628,add_to_cart,2024-02-21,AU,Tablet,Medium,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5628,checkout_start,2024-02-15,AU,Tablet,Medium,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5628,checkout_complete,2024-01-29,AU,Tablet,Medium,Organic,Low,66,1,1,Purchase,5,1,0,High
5608,page_view,2024-01-26,AU,Mobile,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5608,product_view,2024-01-25,AU,Mobile,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5608,add_to_cart,2024-01-30,AU,Mobile,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5608,checkout_start,2024-01-11,AU,Mobile,Low,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5608,checkout_complete,2024-01-31,AU,Mobile,Low,Paid,Medium,26,1,0,Purchase,5,1,1,Medium
5705,page_view,2024-02-05,CA,Desktop,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5705,product_view,2024-01-20,CA,Desktop,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5705,add_to_cart,2024-01-04,CA,Desktop,Low,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5705,checkout_start,2024-02-23,CA,Desktop,Low,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5705,checkout_complete,2024-02-23,CA,Desktop,Low,Paid,Low,26,1,1,Purchase,5,1,0,Medium
5754,page_view,2024-01-28,UK,Mobile,Medium,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5754,product_view,2024-01-09,UK,Mobile,Medium,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5754,add_to_cart,2024-01-26,UK,Mobile,Medium,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5754,checkout_start,2024-01-09,UK,Mobile,Medium,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5754,checkout_complete,2024-01-10,UK,Mobile,Medium,Organic,Low,54,1,1,Purchase,5,1,0,High
5054,page_view,2024-02-19,UK,Tablet,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5054,product_view,2024-01-24,UK,Tablet,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5054,add_to_cart,2024-01-19,UK,Tablet,High,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5054,checkout_start,2024-02-05,UK,Tablet,High,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5054,checkout_complete,2024-02-08,UK,Tablet,High,Organic,Low,139,1,0,Purchase,5,1,1,High
5750,page_view,2024-02-13,AU,Mobile,Medium,Organic,Medium,0,1,1,Awareness,1,0,0,No Revenue
